EXPERIMENT_PARAMS,5,11,15,101,100,50,2.000000,15,6,true,460,10.000000
Experiment Number: ,0.0.0,0
0,0.553200,0.338729,0.164822
0:STEP_FREQUENCIES_OF,1.000000,1.000000,0.000000,0.800000,0.200000,1.000000,0.100000,0.000000,0.800000,0.000000,0.000000,0.200000,0.900000,0.100000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,1.000000,0.200000,0.800000,0.000000,0.900000,1.000000,0.200000,1.000000,1.000000,0.800000,0.100000,0.900000,1.000000
FITNESS_AT_STEPS,0.015225,0.015404,0.083640,0.121083,0.147480,0.036858,0.176987,0.487851,0.273414,0.662275,0.847667,0.761012,0.180935,0.761012,0.940728
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.500000,0.500000,0.800000,0.100000,0.800000,0.900000
CONSECUTIVE RWS,1.400000,10,10,0,0,2,3,1,0,0,0,0,1,1,0,0
70,0.950398,0.885750,0.460318
0:STEP_FREQUENCIES_OF,1.000000,1.000000,0.000000,0.700000,0.100000,1.000000,0.300000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,1.000000,0.300000,0.900000,0.000000,0.700000,1.000000,0.500000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000
FITNESS_AT_STEPS,0.021258,0.026173,0.208901,0.195915,0.369380,0.078313,0.470666,0.701579,0.570799,0.860157,0.940728,0.950398,0.162927,0.950398,0.950398
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.300000,0.900000,0.900000,1.000000,0.000000,1.000000,1.000000
CONSECUTIVE RWS,1.400000,10,10,0,0,1,4,3,0,0,0,0,0,0,0,0
80,0.917330,0.747380,0.411007
0:STEP_FREQUENCIES_OF,1.000000,1.000000,0.000000,0.900000,0.000000,1.000000,0.000000,0.100000,0.700000,0.000000,0.100000,0.000000,0.900000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,1.000000,0.100000,1.000000,0.000000,1.000000,0.900000,0.300000,1.000000,0.900000,1.000000,0.100000,1.000000,1.000000
FITNESS_AT_STEPS,0.034163,0.022852,0.207795,0.094477,0.368113,0.054770,0.397856,0.546145,0.339641,0.732559,0.737093,0.913296,0.321364,0.917330,0.917330
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.100000,0.700000,0.600000,1.000000,0.100000,1.000000,1.000000
